Time,Resource,Zone,vS_FLEX,vCHARGE_FLEX,vF_CAP
404,5,1,-23195.757930409312,4022.2760692979946,5137.5450612244895
404,5,1,-24749.168875352152,0.0,6818.70893877551
404,5,1,-26302.57982029499,0.0,8125.711653061224
404,5,1,-20219.714695939834,7636.276069297993,8814.420020408163
404,5,1,-21773.125640882674,0.0,9124.788887755101
404,5,1,-23326.536585825514,0.0,13233.361959183672
405,5,1,-24879.947530768353,0.0,18222.581785714287
405,5,1,-26433.358475711193,0.0,20758.809
405,5,1,-24062.351310539696,3924.418110114323,13654.105000000001
405,5,1,-25615.762255482536,0.0,6473.22
405,5,1,-27169.173200425375,0.0,4758.61
405,5,1,-27753.79066278832,0.0,3019.214
405,5,1,-29307.20160773116,0.0,1632.461
405,5,1,-30287.86460773116,0.0,980.6629999999999
406,5,1,-30287.86460773116,526.064,526.064
406,5,1,-30287.86460773116,359.555,359.555
406,5,1,-30287.86460773116,216.05399999999997,216.05399999999997
406,5,1,-30287.86460773116,251.412,251.412
406,5,1,-30287.86460773116,192.912,192.912
406,5,1,-30287.86460773116,730.797,730.797
406,5,1,-29925.760552673997,1915.515,1915.515
406,5,1,-30922.293387502512,556.8781101143222,3678.8500000000004
407,5,1,-32475.70433244535,0.0,4265.852
407,5,1,-34029.11527738819,0.0,4314.570000000001
407,5,1,-35582.52622233103,0.0,5495.178653061224
407,5,1,-30311.661097975877,6824.27606929799,7346.591326530613
407,5,1,-31865.072042918717,0.0,8846.301632653061
407,5,1,-33418.48298786156,0.0,9671.886397959184
407,5,1,-28558.077863506398,6413.816069297996,10336.725459183674
407,5,1,-30111.488808449238,0.0,14769.085928571429
408,5,1,-31664.899753392077,0.0,20474.915540816324
408,5,1,-33218.31069833491,0.0,22940.589
408,5,1,-28781.84353316343,5989.878110114323,14935.315999999999
408,5,1,-30335.254478106268,0.0,6985.606000000001
408,5,1,-30761.787312934783,1126.878110114325,5102.0199999999995
408,5,1,-31849.807275297728,0.0,3226.785
408,5,1,-31650.50622024057,1752.712,1752.712
408,5,1,-31650.50622024057,1051.2179999999998,1051.2179999999998
409,5,1,-31650.50622024057,546.755,546.755
409,5,1,-31650.50622024057,375.37500000000006,375.37500000000006
409,5,1,-31650.50622024057,220.60799999999998,220.60799999999998
409,5,1,-31650.50622024057,257.25,257.25
409,5,1,-31650.50622024057,196.848,196.848
409,5,1,-31650.50622024057,750.063,750.063
409,5,1,-33203.91716518341,0.0,1947.422
409,5,1,-34757.32811012625,0.0,3769.7000000000003
410,5,1,-36310.73905506908,0.0,4354.074
410,5,1,-33443.534000011925,4420.616,4420.616
410,5,1,-33983.259012155366,1013.6859327993961,5628.199255102041
410,5,1,-28552.853887800207,6983.816069297995,7587.491326530612
410,5,1,-30106.264832743047,0.0,9124.649234693878
410,5,1,-31659.675777685887,0.0,10016.154397959184
410,5,1,-25314.81065333073,7898.276069297993,10711.406663265307
410,5,1,-26868.221598273565,0.0,15291.495530612245
411,5,1,-28421.632543216405,0.0,20678.082153061227
411,5,1,-29975.043488159245,0.0,23150.332000000002
411,5,1,-25121.57632298776,6406.878110114322,15094.894999999999
411,5,1,-23435.109157816278,3239.878110114322,7265.742
411,5,1,-24988.520102759117,0.0,5456.94
411,5,1,-26541.931047701957,0.0,3519.468
411,5,1,-26024.4869926448,2070.855,2070.855
411,5,1,-26024.4869926448,1221.48,1221.48
412,5,1,-26024.4869926448,683.312,683.312
412,5,1,-26024.4869926448,405.02000000000004,405.02000000000004
412,5,1,-26024.4869926448,225.70199999999997,225.70199999999997
412,5,1,-26024.4869926448,264.05400000000003,264.05400000000003
412,5,1,-26024.4869926448,202.016,202.016
412,5,1,-26024.4869926448,771.21,771.21
412,5,1,-25543.88193758764,2034.016,2034.016
412,5,1,-27097.29288253048,0.0,3785.828
413,5,1,-28650.70382747332,0.0,4320.166
413,5,1,-25885.706772416157,4318.408,4318.408
413,5,1,-26668.46423353919,770.6534838198063,5407.240867346939
413,5,1,-20982.03628966164,7110.317948979591,7110.317948979591
413,5,1,-14581.171165306483,7954.276069297994,8397.870867346937
413,5,1,-16134.582110249321,0.0,9050.99343877551
413,5,1,-17687.99305519216,0.0,10172.698714285714
413,5,1,-19241.404000135,0.0,14599.188397959182
414,5,1,-11014.538875779843,9780.276069297992,19014.67206122449
414,5,1,-12567.94982072268,0.0,20855.684999999998
414,5,1,-8327.482655551195,5793.878110114323,13800.800000000001
414,5,1,-6982.015490379711,2898.8781101143227,6784.69
414,5,1,-7997.008325208282,538.4181101143231,4881.365
414,5,1,-9550.41927015112,0.0,3549.33
414,5,1,-9090.73421509396,2013.096,2013.096
414,5,1,-9090.73421509396,1260.3790000000001,1260.3790000000001
415,5,1,-9090.73421509396,653.778,653.778
415,5,1,-9090.73421509396,409.79400000000004,409.79400000000004
415,5,1,-9090.73421509396,211.31,211.31
415,5,1,-9090.73421509396,246.94,246.94
415,5,1,-9090.73421509396,186.29999999999998,186.29999999999998
415,5,1,-9090.73421509396,732.875,732.875
415,5,1,-8710.716160036798,1933.429,1933.429
415,5,1,-10264.127104979636,0.0,3591.94
416,5,1,-10801.753015082259,1015.7850348402135,4107.328
416,5,1,-8317.907960025097,4037.256,4037.256
416,5,1,-4869.556813131201,5001.762091836735,5001.762091836735
416,5,1,-6422.967758074039,0.0,6471.678183673469
416,5,1,-7976.378703016878,0.0,7533.140510204082
416,5,1,-1945.513578661723,7584.276069297991,8057.839285714284
416,5,1,-3498.9245236045613,0.0,9315.546765306122
416,5,1,-5052.3354685474005,0.0,12478.28586734694
417,5,1,0.0,6605.746413490238,16113.065724489794
417,5,1,-1553.4109449428383,0.0,18736.18
417,5,1,-3106.8218898856767,0.0,12460.365
417,5,1,-3117.3547247141933,1542.8781101143222,5926.369
417,5,1,-4670.765669657032,0.0,4490.447
417,5,1,-5109.164579759653,1115.0120348402197,3087.861
417,5,1,-6594.844579759653,0.0,1485.68
417,5,1,-6594.844579759653,1217.84,1217.84
418,5,1,-6594.844579759653,1423.2,1423.2
418,5,1,-6594.844579759653,592.722,592.722
418,5,1,-6594.844579759653,523.1940000000001,523.1940000000001
418,5,1,-6594.844579759653,342.80400000000003,342.80400000000003
418,5,1,-6594.844579759653,84.182,84.182
418,5,1,-6594.844579759653,245.88,245.88
418,5,1,-6594.844579759653,503.68,503.68
418,5,1,-6594.844579759653,889.3580000000001,889.3580000000001
419,5,1,-6282.447524702491,1865.808,1865.808
419,5,1,-7835.858469645329,0.0,3490.718
419,5,1,-6635.993345290175,2753.2760692979928,5111.7828265306125
419,5,1,-8189.404290233013,0.0,7142.167663265305
419,5,1,-9742.81523517585,0.0,9298.746295918367
419,5,1,-5151.950110820696,6144.276069297994,9971.067857142858
419,5,1,-6705.361055763535,0.0,8850.911020408163
419,5,1,-5963.955931408378,2294.8160692979945,9371.33975510204
420,5,1,-4676.090807053222,2841.2760692979946,10254.74225510204
420,5,1,-6229.50175199606,0.0,9149.92
420,5,1,-6368.800805947676,0.0,10268.44
420,5,1,-7922.211750890515,0.0,9399.508
420,5,1,-9173.061750890514,0.0,7609.329
420,5,1,-9422.911750890515,0.0,5568.6539999999995
420,5,1,-9422.911750890515,0.0,3756.2400000000002
420,5,1,-9422.911750890515,0.0,2251.186
421,5,1,7460.827165171485,1157.943,1157.943
421,5,1,7907.099165171485,446.272,446.272
421,5,1,7907.099165171485,346.56,346.56
421,5,1,7690.404165171485,0.0,216.695
421,5,1,7690.404165171485,56.975,56.975
421,5,1,7690.404165171485,151.29399999999998,151.29399999999998
421,5,1,7690.404165171485,304.925,304.925
421,5,1,7690.404165171485,557.89,557.89
422,5,1,7690.404165171485,0.0,1073.6
422,5,1,6781.555743452609,0.0,1955.03
422,5,1,5228.144798509771,0.0,2806.670326530612
422,5,1,3674.733853566933,0.0,3741.1288979591836
422,5,1,2121.3229086240945,0.0,4749.882959183674
422,5,1,567.9119636812561,0.0,4905.01175510204
422,5,1,567.9119636812561,0.0,5039.471591836735
422,5,1,-985.4989812615822,0.0,4716.155714285714
423,5,1,0.0,1580.8602167918802,5023.867408163264
423,5,1,-1553.4109449428383,0.0,5767.047
423,5,1,-1553.4109449428383,0.0,7395.0
423,5,1,-3106.8218898856767,0.0,7009.474
423,5,1,-4660.232834828514,0.0,5568.567
423,5,1,-6213.643779771352,0.0,3815.616
423,5,1,-6213.643779771352,0.0,2776.8360000000002
423,5,1,-4245.529779771352,1968.1139999999998,1968.1139999999998
424,5,1,-4245.529779771352,421.03999999999996,421.03999999999996
424,5,1,-4245.529779771352,246.123,246.123
424,5,1,-4245.529779771352,125.892,125.892
424,5,1,-4245.529779771352,137.319,137.319
424,5,1,-4245.529779771352,107.78,107.78
424,5,1,-4644.669779771352,0.0,399.14000000000004
424,5,1,-4644.669779771352,1038.828,1038.828
424,5,1,-2743.6657797713524,1901.004,1901.004
425,5,1,-1752.2736383969036,2156.382,2156.382
425,5,1,-2917.263497022455,0.0,2193.48
425,5,1,-1837.760237883661,2632.9142040816323,2632.9142040816323
425,5,1,-3391.1711828264993,0.0,3261.484163265306
425,5,1,-4944.582127769338,0.0,3714.241306122449
425,5,1,-5201.305627339791,1296.687445372385,3808.629836734694
425,5,1,-2947.3936818612215,2253.911945478569,4402.212795918367
425,5,1,-4500.80462680406,0.0,5806.319591836734
426,5,1,-5656.1063157108065,0.0,7937.8024897959185
426,5,1,-7209.517260653645,0.0,11093.445
426,5,1,-8762.928205596483,0.0,7829.192
426,5,1,-4868.4032055964835,3894.5249999999996,3894.5249999999996
426,5,1,-4868.4032055964835,0.0,2757.859
426,5,1,-3092.8672055964835,1775.536,1775.536
426,5,1,-3092.8672055964835,1135.728,1135.728
426,5,1,-3092.8672055964835,814.972,814.972
427,5,1,-3092.8672055964835,436.683,436.683
427,5,1,-2843.6392055964834,249.228,249.228
427,5,1,-2843.6392055964834,127.992,127.992
427,5,1,-2843.6392055964834,150.612,150.612
427,5,1,-2843.6392055964834,111.23,111.23
427,5,1,-2843.6392055964834,451.585,451.585
427,5,1,-2843.6392055964834,1277.28,1277.28
427,5,1,-4081.155196987247,315.89495355207464,2400.02
428,5,1,-4195.833618706123,0.0,2682.966
428,5,1,-5749.244563648961,0.0,2656.72
428,5,1,-7302.655508591799,0.0,3114.5510204081634
428,5,1,-5017.763718840761,3838.302734693877,3838.302734693877
428,5,1,-6571.174663783599,0.0,4388.925387755102
428,5,1,-8124.5856087264365,0.0,4557.4914285714285
428,5,1,-4158.673663247805,3965.9119454786314,5229.523142857142
428,5,1,-5712.084608190644,0.0,6434.8446938775505
429,5,1,-5712.084608190644,0.0,8353.207836734695
429,5,1,-5712.084608190644,0.0,11534.050000000001
429,5,1,-7265.495553133482,0.0,8293.62
429,5,1,-4756.090498076321,4062.816,4062.816
429,5,1,-6309.501443019159,0.0,2887.332
429,5,1,-6309.501443019159,0.0,1768.7540000000001
429,5,1,-6309.501443019159,0.0,1043.511
429,5,1,-7154.6974430191585,0.0,845.196
430,5,1,-6690.257443019159,464.44,464.44
430,5,1,-6690.257443019159,269.088,269.088
430,5,1,-6690.257443019159,132.024,132.024
430,5,1,-6690.257443019159,155.162,155.162
430,5,1,-6690.257443019159,125.455,125.455
430,5,1,-6690.257443019159,487.188,487.188
430,5,1,-6690.257443019159,1327.836,1327.836
430,5,1,-5736.565387961997,2507.103,2507.103
431,5,1,-7289.9763329048355,0.0,2783.508
431,5,1,-8833.7523242956,9.634953552074421,2699.192
431,5,1,-7241.361493728233,3145.801775510204,3145.801775510204
431,5,1,-3323.757248830274,3917.604244897959,3917.604244897959
431,5,1,-4877.168193773112,0.0,4492.4368979591845
431,5,1,-6430.57913871595,0.0,4681.69493877551
431,5,1,-7983.990083658788,0.0,5370.544653061225
431,5,1,-8826.95944239649,710.4415862051351,6730.648469387755
432,5,1,-10380.370387339328,0.0,8758.194612244899
432,5,1,-11933.781332282168,0.0,11805.696
432,5,1,-11933.781332282168,0.0,8323.58
432,5,1,-7843.457332282168,4090.3239999999996,4090.3239999999996
432,5,1,-9396.868277225007,0.0,2882.226
432,5,1,-7685.574277225007,1711.294,1711.294
432,5,1,-7685.574277225007,1036.296,1036.296
432,5,1,-7685.574277225007,817.125,817.125
433,5,1,-7685.574277225007,464.2,464.2
433,5,1,-7685.574277225007,268.128,268.128
433,5,1,-7685.574277225007,131.268,131.268
433,5,1,-7685.574277225007,154.518,154.518
433,5,1,-7685.574277225007,125.25699999999999,125.25699999999999
433,5,1,-7685.574277225007,484.263,484.263
433,5,1,-7685.574277225007,1349.37,1349.37
433,5,1,-9238.985222167845,0.0,2496.244
434,5,1,-8018.716167110683,2773.68,2773.68
434,5,1,-5399.4000888295595,2720.263,2720.263
434,5,1,-6952.811033772397,0.0,3143.590775510204
434,5,1,-8506.221978715235,0.0,3904.7074897959183
434,5,1,-10059.632923658073,0.0,4478.498142857144
434,5,1,-5406.341739984603,4653.29118367347,4653.29118367347
434,5,1,-5406.341739984603,0.0,5350.415897959184
434,5,1,-5406.341739984603,0.0,6736.0077142857135
435,5,1,-6158.092240252468,0.0,8555.119346938776
435,5,1,-6158.092240252468,0.0,11499.156
435,5,1,-6158.092240252468,0.0,8160.262
435,5,1,-3709.8181851953073,4001.6849999999995,4001.6849999999995
435,5,1,-3709.8181851953073,0.0,2825.2400000000002
435,5,1,-3562.5821301381457,1700.6470000000002,1700.6470000000002
435,5,1,-3562.5821301381457,1019.48,1019.48
435,5,1,-3562.5821301381457,809.3249999999999,809.3249999999999
436,5,1,-3562.5821301381457,469.84000000000003,469.84000000000003
436,5,1,-3562.5821301381457,271.848,271.848
436,5,1,-3562.5821301381457,133.284,133.284
436,5,1,-3562.5821301381457,157.01,157.01
436,5,1,-3562.5821301381457,127.18199999999999,127.18199999999999
436,5,1,-3562.5821301381457,480.054,480.054
436,5,1,-3562.5821301381457,1333.696,1333.696
436,5,1,-5115.993075080987,0.0,2473.722
437,5,1,-6669.404020023825,0.0,2771.638
437,5,1,-8222.814964966663,0.0,2683.2749999999996
437,5,1,-5124.5594547625815,3098.2555102040815,3098.2555102040815
437,5,1,-1303.196720068704,3821.3627346938774,3821.3627346938774
437,5,1,-2856.6076650115438,0.0,4316.692632653061
437,5,1,-3859.9285543614897,550.0900555928924,4444.959673469388
437,5,1,1206.3358333936121,5066.264387755102,5066.264387755102
437,5,1,1206.3358333936121,0.0,6241.774693877551
438,5,1,0.0,0.0,8088.989081632653
438,5,1,-1553.4109449428383,0.0,11074.752
438,5,1,635.2126308692268,3742.0345207549035,7866.432
438,5,1,-918.1983140736115,0.0,3839.1479999999997
438,5,1,-918.1983140736115,0.0,2757.482
438,5,1,720.9066859263885,1639.105,1639.105
438,5,1,720.9066859263885,1014.42,1014.42
438,5,1,720.9066859263885,912.4960000000001,912.4960000000001
439,5,1,720.9066859263885,1198.425,1198.425
439,5,1,255.01268592638849,0.0,465.894
439,5,1,255.01268592638849,367.07099999999997,367.07099999999997
439,5,1,255.01268592638849,236.68,236.68
439,5,1,255.01268592638849,59.895,59.895
439,5,1,255.01268592638849,175.434,175.434
439,5,1,255.01268592638849,351.52,351.52
439,5,1,255.01268592638849,670.85,670.85
440,5,1,-425.9098140736078,0.0,1309.29
440,5,1,-1979.3207590164461,0.0,2401.46
440,5,1,-3532.7317039592845,0.0,3352.4448979591834
440,5,1,-768.8197584807162,2763.911945478569,4436.432755102041
440,5,1,-2322.2307034235546,0.0,5527.076081632653
440,5,1,-3875.6416483663934,0.0,5634.170632653061
440,5,1,1878.953576123402,5754.595224489795,5754.595224489795
440,5,1,1278.1378717739035,0.0,5336.869591836734
441,5,1,0.0,0.0,5562.358530612245
441,5,1,6178.38,6178.38,6178.38
441,5,1,4624.969055057161,0.0,8000.763000000001
441,5,1,3071.558110114323,0.0,7499.034000000001
441,5,1,9014.238110114324,5942.68,5942.68
441,5,1,9014.238110114324,0.0,4050.944
441,5,1,7460.827165171485,0.0,2931.448
441,5,1,7460.827165171485,0.0,2219.316
442,5,1,1724.276743452609,1135.134,1135.134
442,5,1,1724.276743452609,429.26399999999995,429.26399999999995
442,5,1,1724.276743452609,344.375,344.375
442,5,1,1724.276743452609,214.164,214.164
442,5,1,1724.276743452609,60.145,60.145
442,5,1,1724.276743452609,160.771,160.771
442,5,1,1724.276743452609,326.5,326.5
442,5,1,1724.276743452609,612.048,612.048
443,5,1,1724.276743452609,1199.835,1199.835
443,5,1,170.8657985097709,0.0,2163.9900000000002
443,5,1,170.8657985097709,0.0,3040.147102040816
443,5,1,170.8657985097709,0.0,4058.045204081632
443,5,1,119.52537854758043,1502.0705249806479,5111.019530612244
443,5,1,-1433.885566395258,0.0,5258.185081632652
443,5,1,-2987.296511338096,0.0,5392.515673469387
443,5,1,0.0,2987.296511338096,4947.502040816326
444,5,1,0.0,0.0,5187.519979591836
444,5,1,-1553.4109449428383,0.0,5961.56
444,5,1,-3106.8218898856767,0.0,7920.927000000001
444,5,1,-3106.8218898856767,0.0,7465.984
444,5,1,-3106.8218898856767,0.0,5897.336
444,5,1,-3106.8218898856767,0.0,4184.478
444,5,1,-3106.8218898856767,0.0,2763.0420000000004
444,5,1,-4660.2328348285155,0.0,1973.9999999999998
445,5,1,-4226.252256547391,445.653,445.653
445,5,1,-4226.252256547391,258.313,258.313
445,5,1,-4226.252256547391,123.178,123.178
445,5,1,-4226.252256547391,148.82399999999998,148.82399999999998
445,5,1,-4226.252256547391,119.35000000000001,119.35000000000001
445,5,1,-4226.252256547391,475.95599999999996,475.95599999999996
445,5,1,-4226.252256547391,1346.76,1346.76
445,5,1,-5779.663201490226,0.0,2622.484
446,5,1,-4387.118146433065,2945.956,2945.956
446,5,1,-2178.085435013507,2842.38,2842.38
446,5,1,-2062.144243266538,1669.3521366898071,3227.304530612245
446,5,1,-3615.5551882093764,0.0,3938.8485102040813
446,5,1,-5168.966133152215,0.0,4461.8481632653065
446,5,1,-5962.287022502162,760.0900555928924,4616.541959183673
446,5,1,-7515.697967444999,0.0,5263.261428571429
446,5,1,-1023.4039674449996,6492.294,6492.294
447,5,1,-2576.814912387838,0.0,8378.428897959182
447,5,1,-2576.814912387838,0.0,11545.578000000001
447,5,1,-4130.225857330676,0.0,8315.681
447,5,1,-2385.0690138929276,1745.1568434377486,4107.86
447,5,1,-3938.479958835766,0.0,2919.8250000000003
447,5,1,-2208.847958835766,1729.6319999999998,1729.6319999999998
447,5,1,-2208.847958835766,0.0,1025.584
447,5,1,-3025.543958835766,0.0,816.696
448,5,1,-3025.543958835766,474.76,474.76
448,5,1,-3025.543958835766,278.184,278.184
448,5,1,-3025.543958835766,137.964,137.964
448,5,1,-3025.543958835766,164.052,164.052
448,5,1,-3025.543958835766,121.86,121.86
448,5,1,-3025.543958835766,497.68699999999995,497.68699999999995
448,5,1,-3025.543958835766,1412.964,1412.964
448,5,1,-1850.7129037786044,2728.242,2728.242
449,5,1,-408.7798487214427,2995.344,2995.344
449,5,1,-1336.5558401122066,625.6349535520744,2824.62
449,5,1,-2889.9667850550445,0.0,3200.473775510204
449,5,1,-2889.9667850550445,0.0,3919.7037551020408
449,5,1,-4443.377729997883,0.0,4426.144408163265
449,5,1,-5413.698619347829,583.0900555928924,4533.990448979591
449,5,1,-6967.109564290668,0.0,5139.962163265306
449,5,1,-3904.252819505079,3062.8567447855885,6418.511489795918
450,5,1,-5457.663764447918,0.0,8506.50163265306
450,5,1,-7011.074709390756,0.0,11636.276000000002
450,5,1,-7011.074709390756,0.0,8401.053
450,5,1,-2817.6754348778636,4219.4,4219.4
450,5,1,-1332.9743798207019,3038.112,3038.112
450,5,1,-1332.9743798207019,0.0,1768.3319999999999
450,5,1,-270.65437982070193,1062.32,1062.32
450,5,1,223.95919846042193,835.164,835.164
451,5,1,223.95919846042193,492.041,492.041
451,5,1,223.95919846042193,280.896,280.896
451,5,1,223.95919846042193,139.596,139.596
451,5,1,223.95919846042193,166.138,166.138
451,5,1,223.95919846042193,123.66,123.66
451,5,1,223.95919846042193,502.60799999999995,502.60799999999995
451,5,1,223.95919846042193,1401.048,1401.048
451,5,1,-1329.4517464824164,0.0,2736.444
452,5,1,-2882.8626914252545,0.0,3002.8469999999998
452,5,1,-1540.4546363680931,2895.819,2895.819
452,5,1,-1804.0409662502339,0.0,3260.739285714286
452,5,1,-3357.451911193072,0.0,3962.731265306122
452,5,1,-4910.862856135911,0.0,4469.893918367347
452,5,1,-4910.862856135911,0.0,4575.320204081632
452,5,1,-6464.273801078749,0.0,5304.991673469388
452,5,1,-8017.684746021588,0.0,7178.931
453,5,1,-8294.26982876021,0.0,9367.686163265305
453,5,1,-9847.680773703005,0.0,12262.185000000001
453,5,1,-9847.680773703005,0.0,8884.050000000001
453,5,1,-7062.231718645844,4338.86,4338.86
453,5,1,-3933.490718645844,3128.741,3128.741
453,5,1,-5486.901663588682,0.0,2045.5439999999999
453,5,1,-5486.901663588682,1259.472,1259.472
453,5,1,-5486.901663588682,926.387,926.387
454,5,1,-5756.040663588679,0.0,493.68100000000004
454,5,1,-5756.040663588679,282.264,282.264
454,5,1,-5756.040663588679,139.776,139.776
454,5,1,-5756.040663588679,165.984,165.984
454,5,1,-5756.040663588679,122.73,122.73
454,5,1,-5756.040663588679,494.76399999999995,494.76399999999995
454,5,1,-5756.040663588679,1374.032,1374.032
454,5,1,-7309.451608531517,0.0,2625.44
455,5,1,-5940.670553474356,2922.192,2922.192
455,5,1,-7234.746544865119,259.33495355207515,2831.0209999999997
455,5,1,-8788.157489807958,0.0,3234.574040816326
455,5,1,-8788.157489807958,0.0,3967.007020408163
455,5,1,-5789.718251077326,4551.8501836734695,4551.8501836734695
455,5,1,-1012.3777612814083,4777.340489795918,4777.340489795918
455,5,1,-2565.7887062242467,0.0,5552.329469387756
455,5,1,-2565.7887062242467,0.0,7103.172816326531
456,5,1,-4119.199651167086,0.0,8894.563469387755
456,5,1,-5672.610596109924,0.0,11790.256
456,5,1,-7226.021541052762,0.0,8483.646
456,5,1,-8779.4324859956,0.0,4179.978
456,5,1,-6743.763458467016,2968.7560000000003,2968.7560000000003
456,5,1,-4995.338458467016,1748.425,1748.425
456,5,1,-4995.338458467016,0.0,1035.006
456,5,1,-5835.9444584670155,0.0,840.606
457,5,1,-5835.9444584670155,502.656,502.656
457,5,1,-5835.9444584670155,291.075,291.075
457,5,1,-5835.9444584670155,149.37,149.37
457,5,1,-5835.9444584670155,163.604,163.604
457,5,1,-5835.9444584670155,132.66,132.66
457,5,1,-5835.9444584670155,501.638,501.638
457,5,1,-7018.461958467013,0.0,1431.888
457,5,1,-8571.87290340985,0.0,2754.272
458,5,1,-6111.683825128726,3035.945,3035.945
458,5,1,-4738.0247700715645,2927.07,2927.07
458,5,1,-1890.0111302980954,3334.8130612244895,3334.8130612244895
458,5,1,-1890.0111302980954,0.0,4051.2270408163263
458,5,1,-3443.4220752409337,0.0,4578.5784489795915
458,5,1,-4214.74296459088,782.0900555928924,4735.980244897959
458,5,1,-5768.1539095337175,0.0,5360.913469387755
458,5,1,800.6513965887316,6568.805306122449,6568.805306122449
459,5,1,0.0,0.0,8455.735469387753
459,5,1,-1553.4109449428383,0.0,11362.298999999999
459,5,1,1649.7458984949135,3203.156843437752,8110.472000000001
459,5,1,96.33495355207583,0.0,3973.7039999999997
459,5,1,-48.243468166800085,0.0,2852.0280000000002
459,5,1,1641.9925318331998,1690.2359999999999,1690.2359999999999
459,5,1,1641.9925318331998,1028.2150000000001,1028.2150000000001
459,5,1,744.2005318331998,0.0,897.792
460,5,1,-446.43446816680023,0.0,1190.635
460,5,1,-446.43446816680023,463.944,463.944
460,5,1,-446.43446816680023,367.07099999999997,367.07099999999997
460,5,1,-446.43446816680023,237.1,237.1
460,5,1,-446.43446816680023,60.375,60.375
460,5,1,-446.43446816680023,177.548,177.548
460,5,1,-446.43446816680023,372.222,372.222
460,5,1,-446.43446816680023,720.4599999999999,720.4599999999999
461,5,1,-446.43446816680023,1423.6200000000001,1423.6200000000001
461,5,1,-1999.8454131096387,0.0,2585.658
461,5,1,-3553.256358052477,0.0,3613.3069387755104
461,5,1,-3553.256358052477,0.0,4710.220040816326
461,5,1,-5106.667302995315,0.0,5826.402122448979
461,5,1,-1651.7553575167462,3454.911945478569,5914.387918367347
461,5,1,-1651.7553575167462,0.0,6002.599999999999
461,5,1,1227.1761987546502,4432.342501214234,6138.578367346938
462,5,1,0.0,0.0,6007.959040816327
462,5,1,6683.088,6683.088,6683.088
462,5,1,5129.677055057162,0.0,8400.332
462,5,1,5129.677055057162,0.0,8052.54
462,5,1,3576.2661101143235,0.0,6251.368
462,5,1,3576.2661101143235,0.0,4955.601
462,5,1,3277.6876883954474,0.0,3629.9039999999995
462,5,1,1724.276743452609,0.0,2369.736
463,5,1,831.7630574759453,0.0,1389.204
463,5,1,1048.9981082284883,545.136,545.136
463,5,1,1048.9981082284883,442.16,442.16
463,5,1,757.3441082284883,0.0,291.654
463,5,1,757.3441082284883,75.537,75.537
463,5,1,757.3441082284883,208.753,208.753
463,5,1,326.7281082284883,0.0,430.616
463,5,1,326.7281082284883,744.64,744.64
464,5,1,326.7281082284883,1393.422,1393.422
464,5,1,-1226.68283671435,0.0,2563.584
464,5,1,-2780.0937816571886,0.0,3773.6744897959184
464,5,1,-4333.504726600027,0.0,5004.068112244898
464,5,1,-4954.448064929556,932.4676066132993,6509.338928571428
464,5,1,-4954.448064929556,0.0,6898.170653061224
464,5,1,1353.4561799684034,6307.904244897959,6307.904244897959
464,5,1,1353.4561799684034,0.0,6150.910561224489
465,5,1,0.0,199.95476497443542,6792.445
465,5,1,-1553.4109449428383,0.0,6318.752
465,5,1,-3106.8218898856767,0.0,8289.648000000001
465,5,1,-3764.1948391331334,0.0,8525.509
465,5,1,-4612.773260852009,0.0,6636.7
465,5,1,-6166.184205794847,0.0,4657.312
465,5,1,-6166.184205794847,0.0,3268.921
465,5,1,-3926.041205794847,2240.143,2240.143
466,5,1,-3614.2452769519778,537.492,537.492
466,5,1,-3614.2452769519778,332.07,332.07
466,5,1,-3452.1402769519777,162.105,162.105
466,5,1,-3452.1402769519777,194.922,194.922
466,5,1,-3452.1402769519777,154.168,154.168
466,5,1,-3452.1402769519777,579.229,579.229
466,5,1,-1865.5186986708538,1626.0,1626.0
466,5,1,-3418.929643613692,0.0,3029.848
467,5,1,-4972.34058855653,0.0,3349.98
467,5,1,-6525.751533499365,0.0,3235.44
467,5,1,-4140.410774360571,3938.7517040816324,3938.7517040816324
467,5,1,-5693.821719303409,0.0,4965.307806122449
467,5,1,-7247.2326642462485,0.0,5721.892051020408
467,5,1,-8800.643609189086,0.0,6056.471244897959
467,5,1,-3955.9869418870267,6398.067612244898,6398.067612244898
467,5,1,-5509.3978868298655,0.0,8278.066326530612
468,5,1,-6519.634059096241,0.0,11010.516367346938
468,5,1,-6519.634059096241,0.0,12539.869999999999
468,5,1,-8073.045004039079,0.0,9194.320000000002
468,5,1,-5903.888160601327,2169.1568434377514,4723.188
468,5,1,-2549.776160601328,3354.112,3354.112
468,5,1,-4103.187105544166,0.0,2041.554
468,5,1,-4103.187105544166,1219.584,1219.584
468,5,1,-3142.877105544166,960.31,960.31
469,5,1,-3142.877105544166,570.5070000000001,570.5070000000001
469,5,1,-3142.877105544166,332.09999999999997,332.09999999999997
469,5,1,-3142.877105544166,163.245,163.245
469,5,1,-3142.877105544166,197.56799999999998,197.56799999999998
469,5,1,-3142.877105544166,156.968,156.968
469,5,1,-3737.5901055441664,0.0,594.7130000000001
469,5,1,-2563.5650780155843,1681.404,1681.404
469,5,1,-4116.976022958423,0.0,3108.21
470,5,1,-5670.3869679012605,0.0,3358.812
470,5,1,-7223.797912844099,0.0,3203.307
470,5,1,-4880.206357786938,3897.0025,3897.0025
470,5,1,-4150.998704392208,2282.6185983375676,4939.432867346938
