Time,Resource,Zone,vS_FLEX,vCHARGE_FLEX,vF_CAP
1221,10,1,0.0,0.0,6548.8817528399995
1221,10,1,0.0,0.0,6597.47008743
1221,10,1,0.0,0.0,5244.821747909999
1221,10,1,0.0,0.0,3447.94949625
1221,10,1,0.0,0.0,2261.568832205
1221,10,1,0.0,0.0,1570.9207952200002
1222,10,1,0.0,0.0,384.60213918
1222,10,1,0.0,0.0,227.87970786000002
1222,10,1,0.0,0.0,119.46457412999999
1222,10,1,0.0,0.0,133.30137798
1222,10,1,0.0,0.0,103.81953455999998
1222,10,1,0.0,0.0,417.70245429
1222,10,1,0.0,0.0,1163.1896405
1222,10,1,0.0,0.0,2306.2896620399997
1223,10,1,0.0,0.0,2650.6455547500004
1223,10,1,0.0,0.0,2558.77357749
1223,10,1,0.0,0.0,2975.97696684
1223,10,1,0.0,0.0,3664.127678625
1223,10,1,0.0,0.0,4149.03689376
1223,10,1,0.0,0.0,4233.071850300001
1223,10,1,0.0,0.0,4898.577608955
1223,10,1,0.0,0.0,6613.204139629999
1224,10,1,0.0,0.0,8866.716919395001
1224,10,1,0.0,0.0,11011.09347348
1224,10,1,0.0,0.0,8028.806686440001
1224,10,1,0.0,0.0,3941.44183157
1224,10,1,0.0,0.0,2793.67620116
1224,10,1,0.0,0.0,1925.16697646
1224,10,1,0.0,0.0,1098.17516484
1224,10,1,0.0,0.0,704.02978173
1225,10,1,0.0,0.0,411.02958438
1225,10,1,0.0,0.0,235.33567984500002
1225,10,1,0.0,0.0,110.85445170000001
1225,10,1,0.0,0.0,134.94559236
1225,10,1,0.0,0.0,105.133705875
1225,10,1,0.0,0.0,409.94144256
1225,10,1,0.0,0.0,1159.69418488
1225,10,1,0.0,0.0,2314.95779232
1226,10,1,0.0,0.0,2693.05508388
1226,10,1,0.0,0.0,2661.9710308800004
1226,10,1,0.0,0.0,3128.6578714200004
1226,10,1,0.0,0.0,3871.446705815
1226,10,1,0.0,0.0,4401.805846560001
1226,10,1,0.0,0.0,4539.86584501
1226,10,1,0.0,0.0,5314.4428236250005
1226,10,1,0.0,0.0,7269.131649795
1227,10,1,0.0,0.0,10004.629265774998
1227,10,1,0.0,0.0,12784.74569828
1227,10,1,0.0,0.0,9182.281058819999
1227,10,1,0.0,0.0,4511.64416542
1227,10,1,0.0,0.0,3150.3386980799996
1227,10,1,0.0,0.0,2209.63806195
1227,10,1,0.0,0.0,1345.5274114499998
1227,10,1,0.0,0.0,819.2468021500001
1228,10,1,0.0,0.0,406.6370118
1228,10,1,0.0,0.0,231.68120346000003
1228,10,1,0.0,0.0,109.16423135
1228,10,1,0.0,0.0,133.21736706
1228,10,1,0.0,0.0,103.80153222
1228,10,1,0.0,0.0,406.6450128
1228,10,1,0.0,0.0,1161.88347054
1228,10,1,0.0,0.0,2280.6713224299997
1229,10,1,0.0,0.0,2591.2768149450003
1229,10,1,0.0,0.0,2498.311695925
1229,10,1,0.0,0.0,2914.17190944
1229,10,1,0.0,0.0,3597.6140071249997
1229,10,1,0.0,0.0,4101.510699
1229,10,1,0.0,0.0,4260.619440320001
1229,10,1,0.0,0.0,4775.06650736
1229,10,1,0.0,0.0,5809.5573699999995
1230,10,1,0.0,0.0,7493.63691795
1230,10,1,0.0,0.0,10346.768870175
1230,10,1,0.0,0.0,7665.4093101299995
1230,10,1,0.0,0.0,3781.2929523800003
1230,10,1,0.0,0.0,2557.20537348
1230,10,1,0.0,0.0,1429.674381
1230,10,1,0.0,0.0,798.39008299
1230,10,1,0.0,0.0,605.2389026399999
1231,10,1,0.0,0.0,386.478383825
1231,10,1,0.0,0.0,234.1985316
1231,10,1,0.0,0.0,115.61407219999998
1231,10,1,0.0,0.0,138.81909729999998
1231,10,1,0.0,0.0,100.10204990999999
1231,10,1,0.0,0.0,418.42454841
1231,10,1,0.0,0.0,1178.379620955
1231,10,1,0.0,0.0,2291.54874075
1232,10,1,0.0,0.0,2579.13223162
1232,10,1,0.0,0.0,2483.3637469200003
1232,10,1,0.0,0.0,2929.156863045
1232,10,1,0.0,0.0,3624.5545193400003
1232,10,1,0.0,0.0,4184.086463315
1232,10,1,0.0,0.0,4362.85576938
1232,10,1,0.0,0.0,4886.917089075
1232,10,1,0.0,0.0,5945.617107315
1233,10,1,0.0,0.0,7608.503892520001
1233,10,1,0.0,0.0,9497.153108685001
1233,10,1,0.0,0.0,7170.689815674999
1233,10,1,0.0,0.0,3521.340064515
1233,10,1,0.0,0.0,2497.8556365
1233,10,1,0.0,0.0,1392.7035613050002
1233,10,1,0.0,0.0,758.2818542499999
1233,10,1,0.0,0.0,564.763626
1234,10,1,0.0,0.0,391.60305186
1234,10,1,0.0,0.0,241.09443053500001
1234,10,1,0.0,0.0,113.01773367499999
1234,10,1,0.0,0.0,135.03560408
1234,10,1,0.0,0.0,107.4640097
1234,10,1,0.0,0.0,426.07954638
1234,10,1,0.0,0.0,1202.26473457
1234,10,1,0.0,0.0,2274.335496405
1235,10,1,0.0,0.0,2538.8259773400005
1235,10,1,0.0,0.0,2464.406275435
1235,10,1,0.0,0.0,2911.29153408
1235,10,1,0.0,0.0,3592.39632767
1235,10,1,0.0,0.0,4100.31054157
1235,10,1,0.0,0.0,4273.685144835
1235,10,1,0.0,0.0,4725.68806957
1235,10,1,0.0,0.0,5687.1214092
1236,10,1,0.0,0.0,7370.3408436
1236,10,1,0.0,0.0,9253.37932736
1236,10,1,0.0,0.0,6906.617388709999
1236,10,1,0.0,0.0,3368.3191156000003
1236,10,1,0.0,0.0,2375.90173748
1236,10,1,0.0,0.0,1353.2884227999998
1236,10,1,0.0,0.0,775.4210885199999
1236,10,1,0.0,0.0,638.1031869399999
1237,10,1,0.0,0.0,990.5691369199999
1237,10,1,0.0,0.0,403.54060805999995
1237,10,1,0.0,0.0,322.870091325
1237,10,1,0.0,0.0,200.0600811
1237,10,1,0.0,0.0,56.23733145
1237,10,1,0.0,0.0,153.550017725
1237,10,1,0.0,0.0,306.2079192
1237,10,1,0.0,0.0,590.02691959
1238,10,1,0.0,0.0,1214.97839235
1238,10,1,0.0,0.0,2219.9554075200003
1238,10,1,0.0,0.0,3145.35504843
1238,10,1,0.0,0.0,4190.256268215
1238,10,1,0.0,0.0,5243.438568130001
1238,10,1,0.0,0.0,5336.183657789999
1238,10,1,0.0,0.0,5237.03873377
1238,10,1,0.0,0.0,5174.3865649300005
1239,10,1,0.0,0.0,5452.98288408
1239,10,1,0.0,0.0,5192.578937474999
1239,10,1,0.0,0.0,7117.311857260001
1239,10,1,0.0,0.0,7043.423224825
1239,10,1,0.0,0.0,5590.55682009
1239,10,1,0.0,0.0,4065.4609994699995
1239,10,1,0.0,0.0,2917.3553241450004
1239,10,1,0.0,0.0,1877.8948144500002
1240,10,1,-583.6108343008405,0.0,903.28975851
1240,10,1,-611.8703457960173,0.0,393.101247175
1240,10,1,-640.1298572911564,0.0,313.27684066
1240,10,1,-668.3893687862956,0.0,202.13035100999997
1240,10,1,-696.6488802814347,0.0,55.9922995
1240,10,1,-724.9083917765738,0.0,150.29959398999998
1240,10,1,-753.1679032717129,0.0,289.5017412
1240,10,1,-781.427414766852,0.0,556.25851739
1241,10,1,-809.6869262619912,0.0,1087.4617681
1241,10,1,-837.9464377571303,0.0,1939.7728807249998
1241,10,1,-866.2059492522694,0.0,2701.0361238
1241,10,1,-894.4654607474085,0.0,3636.98714043
1241,10,1,-922.7249722425477,0.0,4588.118136
1241,10,1,-950.9844837376868,0.0,4783.50360806
1241,10,1,-979.2439952328259,0.0,4466.232246
1241,10,1,-1007.503506727965,0.0,4105.688243865
1242,10,1,-1035.7630182231042,0.0,4568.44557186
1242,10,1,-1064.0225297182433,0.0,4864.46216268
1242,10,1,-1092.2820412133824,0.0,6828.208168595
1242,10,1,-1120.5415527085215,0.0,6851.685228570001
1242,10,1,-1148.8010642036606,0.0,5386.157173774999
1242,10,1,-1177.0605756987998,0.0,3593.91652458
1242,10,1,-1205.320087193939,0.0,2434.54738257
1242,10,1,-1233.579598689078,0.0,1497.07516805
1243,10,1,-1261.8391101842171,0.0,379.90452675
1243,10,1,-1290.0986216793563,0.0,238.024030335
1243,10,1,-1318.3581331744954,0.0,113.12474765000002
1243,10,1,-1346.6176446696345,0.0,138.65407584000002
1243,10,1,-1266.1789855747736,108.69817058999999,108.69817058999999
1243,10,1,-1294.4384970699127,0.0,409.40837301
1243,10,1,-1322.6980085650519,0.0,1114.916347295
1243,10,1,-1350.957520060191,0.0,2261.02276096
1244,10,1,-1379.21703155533,0.0,2638.3119470399997
1244,10,1,-1407.4765430504692,0.0,2598.80679703
1244,10,1,-1435.7360545456083,0.0,3005.1317682000004
1244,10,1,-1463.9955660407475,0.0,3775.099145045
1244,10,1,-1492.2550775358866,0.0,4323.56364715
1244,10,1,-1520.5145890310257,0.0,4504.812274875
1244,10,1,-1548.7741005261648,0.0,5228.759654355
1244,10,1,-1577.033612021304,0.0,6926.997046500001
1245,10,1,-1605.293123516443,0.0,9314.142250519999
1245,10,1,-1633.5526350115822,0.0,11416.667348885001
1245,10,1,-1661.8121465067213,0.0,8839.203333105
1245,10,1,-1690.0716580018604,0.0,4504.9762961999995
1245,10,1,-1718.3311694969996,0.0,3159.6119071000003
1245,10,1,-1746.5906809921387,0.0,2145.132652545
1245,10,1,-1774.8501924872778,0.0,1205.9402140299999
1245,10,1,-1803.109703982417,0.0,864.2686714800001
1246,10,1,-1831.369215477556,0.0,432.27135367500006
1246,10,1,-1859.6287269726952,0.0,249.3125019
1246,10,1,-1762.5919040678343,125.29633439999999,125.29633439999999
1246,10,1,-1638.4315451829734,152.41987038000002,152.41987038000002
1246,10,1,-1549.7118065381126,116.97925013999999,116.97925013999999
1246,10,1,-1117.1112373932517,460.86008064000004,460.86008064000004
1246,10,1,-1145.3707488883908,0.0,1186.0576217550001
1246,10,1,-1173.63026038353,0.0,2419.3243979750005
1247,10,1,-1201.889771878669,0.0,2757.419474355
1247,10,1,-1230.1492833738082,0.0,2693.4711376
1247,10,1,-1258.4087948689473,0.0,3076.56508068
1247,10,1,-1286.6683063640864,0.0,3887.01273519
1247,10,1,-1314.9278178592256,0.0,4381.551206175
1247,10,1,-1343.1873293543647,0.0,4540.609942620001
1247,10,1,-1371.4468408495038,0.0,4947.82803039
1247,10,1,-1399.706352344643,0.0,6123.092244675
1248,10,1,-1427.965863839782,0.0,8189.355615639999
1248,10,1,-1456.2253753349212,0.0,10137.403574925
1248,10,1,-1484.4848868300603,0.0,8437.109914300001
1248,10,1,-1512.7443983251994,0.0,4175.176301505
1248,10,1,-1541.0039098203385,0.0,3008.2161700300003
1248,10,1,-1569.2634213154777,0.0,1758.9473071749999
1248,10,1,-1597.5229328106168,0.0,961.75738044
1248,10,1,-1625.782444305756,0.0,673.04474247
1249,10,1,-1654.041955800895,0.0,412.71880468500007
1249,10,1,-1433.6540520610342,248.647415235,248.647415235
1249,10,1,-1332.1466463061734,129.76691725,129.76691725
1249,10,1,-1215.7703021513125,144.63585565,144.63585565
1249,10,1,-1135.1756227264516,108.85419092,108.85419092
1249,10,1,-719.3772441215908,444.05789009999995,444.05789009999995
1249,10,1,-38.35028398832503,709.2864716284049,1105.04005984
1249,10,1,-66.60979548346414,0.0,2252.0695935999997
1250,10,1,-94.86930697860325,0.0,2567.5847265
1250,10,1,-123.12881847374236,0.0,2523.75801273
1250,10,1,-151.38832996888146,0.0,2918.9885375199997
1250,10,1,-179.6478414640206,0.0,3695.1337212400003
1250,10,1,-207.9073529591597,0.0,4235.01610374
1250,10,1,-236.16686445429883,0.0,4389.2302079
1250,10,1,-264.42637594943795,0.0,4907.27574316
1250,10,1,-292.6858874445771,0.0,6242.508812675
1251,10,1,-320.9453989397162,0.0,8163.064187600001
1251,10,1,-349.2049104348553,0.0,10321.9856384
1251,10,1,-377.46442192999444,0.0,8143.72666735
1251,10,1,-405.72393342513357,0.0,4130.17043472
1251,10,1,-433.9834449202727,0.0,2838.7300750550003
1251,10,1,-462.2429564154118,0.0,1950.39826632
1251,10,1,-490.5024679105506,0.0,1078.1605559999998
1251,10,1,-518.7619794056897,0.0,742.31677318
1252,10,1,-547.0214909008287,0.0,486.58843466999997
1252,10,1,-575.2810023959677,0.0,294.392378835
1252,10,1,-463.71228502110677,139.82822887,139.82822887
1252,10,1,-325.09504140624585,166.87675510999998,166.87675510999998
1252,10,1,-221.36734620138492,131.9872067,131.9872067
1252,10,1,-249.62685769652398,0.0,507.18111937500004
1252,10,1,-277.88636919166305,0.0,1323.6125544000001
1252,10,1,-306.1458806868021,0.0,2591.346823995
1253,10,1,-334.4053921819412,0.0,3015.469115325
1253,10,1,-362.66490367708025,0.0,2959.34179814
1253,10,1,-390.9244151722193,0.0,3510.54165606
1253,10,1,-419.1839266673584,0.0,4482.95042556
1253,10,1,-447.44343816249744,0.0,5126.043262825
1253,10,1,-475.7029496576365,0.0,5233.28224356
1253,10,1,-503.9624611527756,0.0,5769.890199404999
1253,10,1,-532.2219726479146,0.0,6865.865077150001
1254,10,1,-560.4814841430536,0.0,9507.791495895
1254,10,1,-588.7409956381927,0.0,11486.048393905
1254,10,1,-617.0005071333317,0.0,9224.852608739999
1254,10,1,-645.2600186284707,0.0,4729.40055498
1254,10,1,-673.5195301236097,0.0,3538.93135689
1254,10,1,-701.7790416187487,0.0,2385.126940485
1254,10,1,-730.0385531138877,0.0,1321.60729328
1254,10,1,-758.2980646090267,0.0,803.6487685800001
1255,10,1,-786.5575761041657,0.0,477.63026690500004
1255,10,1,-814.8170875993047,0.0,298.21487712
1255,10,1,-694.6652512544438,148.41134784000002,148.41134784000002
1255,10,1,-559.5714669945828,163.35329575499998,163.35329575499998
1255,10,1,-457.8440325897219,129.9869459,129.9869459
1255,10,1,28.259511495139055,514.36305558,514.36305558
1255,10,1,0.0,0.0,1354.07252523
1255,10,1,-28.25951149513895,0.0,2650.5055365900002
1256,10,1,-56.519022990278,0.0,3044.3088751200003
1256,10,1,-84.77853448541705,0.0,2933.34240904
1256,10,1,-113.0380459805561,0.0,3430.86726963
1256,10,1,-141.29755747569516,0.0,4283.2983978
1256,10,1,-169.55706897083422,0.0,4851.047412925001
1256,10,1,-197.8165804659733,0.0,4982.6895741
1256,10,1,-226.07609196111235,0.0,5162.5030162
1256,10,1,-254.33560345625142,0.0,6203.26869624
1257,10,1,-282.5951149513905,0.0,8349.58450248
1257,10,1,-310.85462644652955,0.0,10321.78561236
1257,10,1,-339.1141379416686,0.0,8158.255562109999
1257,10,1,-367.3736494368077,0.0,4017.8037856
1257,10,1,-395.63316093194675,0.0,2880.54352515
1257,10,1,-423.8926724270858,0.0,1766.05723413
1257,10,1,-452.1521839222249,0.0,1007.009279745
1257,10,1,-480.41169541736394,0.0,774.8210105999999
1258,10,1,-508.671206912503,0.0,1118.12976618
1258,10,1,-536.9307184076421,0.0,474.02879744999996
1258,10,1,-565.1902299027811,0.0,379.923529165
1258,10,1,-593.4497413979201,0.0,233.255408645
1258,10,1,-559.9311991180591,61.778053775,61.778053775
1258,10,1,-406.3069990931982,181.88371152000002,181.88371152000002
1258,10,1,-74.93962738833724,359.6268832,359.6268832
1258,10,1,-103.1991388834763,0.0,681.0887910000001
1259,10,1,-131.45865037861535,0.0,1406.204321565
1259,10,1,-159.7181618737544,0.0,2550.00843522
1259,10,1,-187.97767336889348,0.0,3541.71571985
1259,10,1,-216.23718486403254,0.0,4801.32393097
1259,10,1,-244.4966963591716,0.0,6068.3861119250005
1259,10,1,-272.75620785431073,0.0,6245.66222316
1259,10,1,-301.0157193494498,0.0,5657.64756527
1259,10,1,-329.27523084458886,0.0,5263.79021952
1260,10,1,-357.5347423397279,0.0,5729.3369119
1260,10,1,-385.794253834867,0.0,5531.67514432
1260,10,1,-414.05376533000606,0.0,7895.7733425999995
1260,10,1,-442.3132768251451,0.0,7634.5612887
1260,10,1,-470.5727883202842,0.0,5951.129827090001
1260,10,1,-498.83229981542326,0.0,4095.09786278
1260,10,1,-527.0918113105623,0.0,2794.4683041099997
1260,10,1,-555.3513228057013,0.0,1786.3168757
1261,10,1,-444.27412670791614,0.0,1254.78158115
1261,10,1,-458.6748314553567,0.0,458.01570978
1261,10,1,-473.07553620279725,0.0,352.36993708
1261,10,1,-487.4762409502378,0.0,225.94745591999998
1261,10,1,-451.03431753767836,50.842628160000004,50.842628160000004
1261,10,1,-306.8583492251189,158.57667306000002,158.57667306000002
1261,10,1,14.400704747440539,335.65975872,335.65975872
1261,10,1,0.0,0.0,652.163019945
1262,10,1,-14.400704747440539,0.0,1280.2368995999998
1262,10,1,-28.801409494881078,0.0,2430.6328726
1262,10,1,-43.20211424232161,0.0,3360.4080837
1262,10,1,-57.602818989762156,0.0,4709.2039209
1262,10,1,-72.0035237372027,0.0,5981.707812895001
1262,10,1,-86.40422848464324,0.0,6281.40288376
1262,10,1,-100.80493323208378,0.0,6395.7537903
1262,10,1,-115.20563797952433,0.0,6287.432669610001
1263,10,1,-129.60634272696487,0.0,7660.14962375
1263,10,1,-144.0070474744054,0.0,8381.48066324
1263,10,1,-158.40775222184593,0.0,10299.41869618
1263,10,1,-172.80845696928645,0.0,9810.696984944998
1263,10,1,-187.20916171672698,0.0,8007.28988073
1263,10,1,-201.6098664641675,0.0,5844.06086737
1263,10,1,-216.01057121160804,0.0,4157.942054759999
1263,10,1,-230.41127595904857,0.0,2635.63959825
1264,10,1,-244.81198070648892,0.0,516.03727392
1264,10,1,-259.21268545392945,0.0,301.189264875
1264,10,1,-273.61339020137,0.0,142.31455302
1264,10,1,-288.01409494881057,0.0,155.74730418
1264,10,1,-180.36888904625107,122.04591065000001,122.04591065000001
1264,10,1,-194.7695937936916,0.0,438.62318171000004
1264,10,1,-209.17029854113213,0.0,1077.51647194
1264,10,1,-223.57100328857265,0.0,2067.61154688
1265,10,1,-237.97170803601318,0.0,2486.22011904
1265,10,1,-252.3724127834537,0.0,2491.16476375
1265,10,1,-266.77311753089424,0.0,2853.026938125
1265,10,1,-281.1738222783348,0.0,3612.83899168
1265,10,1,-295.57452702577535,0.0,4046.2614952700005
1265,10,1,-309.9752317732159,0.0,4119.5610516199995
1265,10,1,-324.37593652065647,0.0,4712.5643600250005
1265,10,1,-338.776641268097,0.0,5985.61232192
1266,10,1,-353.1773460155375,0.0,8334.65655925
1266,10,1,-367.578050762978,0.0,12092.746484525
1266,10,1,-381.9787555104185,0.0,8378.94433165
1266,10,1,-396.379460257859,0.0,4004.8670989999996
1266,10,1,-410.7801650052995,0.0,2823.57609932
1266,10,1,-425.18086975274,0.0,1719.9442224
1266,10,1,-439.5815745001805,0.0,1094.466681595
1266,10,1,-453.982279247621,0.0,931.540441275
1267,10,1,-468.3829839950615,0.0,519.98878899
1267,10,1,-482.783688742502,0.0,299.6310618
1267,10,1,-497.1843934899425,0.0,145.32694572000003
1267,10,1,-511.585098237383,0.0,157.38551776999998
1267,10,1,-416.8825796098235,109.10322337499998,109.10322337499998
1267,10,1,-431.283284357264,0.0,414.534041295
1267,10,1,-445.6839891047045,0.0,1018.8368217799999
1267,10,1,-460.08469385214016,0.0,1925.62903683
1268,10,1,-474.48539859958066,0.0,2245.5727472
1268,10,1,-488.88610334702116,0.0,2182.270494205
1268,10,1,-503.28680809446166,0.0,2571.44923035
1268,10,1,-517.6875128419022,0.0,3315.5772390249995
1268,10,1,-532.0882175893427,0.0,3785.6735244300003
1268,10,1,-546.4889223367832,0.0,3948.5147534000007
1268,10,1,-560.8896270842237,0.0,4644.659507535
1268,10,1,-575.2903318316642,0.0,6464.4427452
1269,10,1,-589.6910365791047,0.0,8593.0152399
1269,10,1,-604.0917413265452,0.0,11902.957742359999
1269,10,1,-618.4924460739857,0.0,8385.613200275
1269,10,1,-632.8931508214262,0.0,4270.6197445
1269,10,1,-647.2938555688667,0.0,3438.78430137
1269,10,1,-661.6945603163072,0.0,2443.275521085
1269,10,1,-676.0952650637477,0.0,1474.0321638500002
1269,10,1,-690.4959698111882,0.0,935.89700925
1270,10,1,-704.8966745586287,0.0,488.5036844
1270,10,1,-719.2973793060692,0.0,291.8300448
1270,10,1,-733.6980840535097,0.0,144.57084713999998
1270,10,1,-748.0987888009502,0.0,158.38664829
1270,10,1,-638.6833520983906,123.81614145,123.81614145
1270,10,1,-653.0840568458311,0.0,452.63300802000003
1270,10,1,-667.4847615932716,0.0,1185.83259249
1270,10,1,-681.8854663407121,0.0,2334.3703230749998
1271,10,1,-696.2861710881526,0.0,2790.45378093
1271,10,1,-710.6868758355931,0.0,2785.7391663199996
1271,10,1,-725.0875805830336,0.0,3233.805579235
1271,10,1,-739.4882853304741,0.0,4111.285972635
1271,10,1,-753.8889900779146,0.0,4606.267502035
1271,10,1,-768.2896948253551,0.0,4792.48877954
1271,10,1,-782.6903995727956,0.0,5544.0027504
1271,10,1,-797.0911043202361,0.0,7427.288268549999
1272,10,1,-811.4918090676766,0.0,10462.64997701
1272,10,1,-825.8925138151171,0.0,15529.96458432
1272,10,1,-840.2932185625576,0.0,10673.299438359998
1272,10,1,-854.6939233099981,0.0,5280.9284556
1272,10,1,-869.0946280574386,0.0,3795.914859375
1272,10,1,-883.4953328048791,0.0,2438.192858515
1272,10,1,-897.8960375523196,0.0,1460.8174415800001
1272,10,1,-912.2967422997601,0.0,1029.64423072
1273,10,1,-926.6974470472006,0.0,545.98717824
1273,10,1,-941.0981517946411,0.0,304.69572204
1273,10,1,-804.3151472620816,151.18370928,151.18370928
1273,10,1,-652.957242694522,165.75860931499997,165.75860931499997
1273,10,1,-536.8109284919625,130.54701895,130.54701895
1273,10,1,-551.211633239403,0.0,485.2332581250001
1273,10,1,-565.6123379868435,0.0,1257.2909084100002
1273,10,1,-580.013042734284,0.0,2457.9264304599997
1274,10,1,-594.4137474817245,0.0,2851.7577726749996
1274,10,1,-608.814452229165,0.0,2822.94301625
1274,10,1,-623.2151569766055,0.0,3192.97325626
1274,10,1,-637.615861724046,0.0,4021.51627008
1274,10,1,-652.0165664714865,0.0,4499.72261136
1274,10,1,-666.417271218927,0.0,4664.09204076
1274,10,1,-680.8179759663675,0.0,5375.740814399999
1274,10,1,-695.218680713808,0.0,6967.28630013
1275,10,1,-709.6193854612485,0.0,9590.588288160001
1275,10,1,-724.020090208689,0.0,13862.661222800001
1275,10,1,-738.4207949561295,0.0,10046.365708239999
1275,10,1,-752.82149970357,0.0,5184.486881775
1275,10,1,-767.2222044510105,0.0,3907.5884180300004
1275,10,1,-781.622909198451,0.0,2434.83342004
1275,10,1,-796.0236139458915,0.0,1386.50075294
1275,10,1,-810.424318693332,0.0,1012.6320129900001
1276,10,1,-824.8250234407725,0.0,539.26130147
1276,10,1,-839.225728188213,0.0,311.65662948
1276,10,1,-699.5143419356534,154.112091,154.112091
1276,10,1,-545.6211068430939,168.29393983999998,168.29393983999998
1276,10,1,-426.6844288905344,133.3373827,133.3373827
1276,10,1,-441.0851336379749,0.0,498.429978375
1276,10,1,-455.4858383854154,0.0,1283.285297115
1276,10,1,-469.8865431328559,0.0,2506.804802445
1277,10,1,-484.2872478802964,0.0,2937.4079385
1277,10,1,-498.6879526277369,0.0,2856.7224201249996
1277,10,1,-513.0886573751774,0.0,3354.20027418
1277,10,1,-527.4893621226179,0.0,4257.79307189
1277,10,1,-541.8900668700584,0.0,4780.80325535
1277,10,1,-556.2907716174989,0.0,4976.026705570001
1277,10,1,-570.6914763649394,0.0,5702.74744578
1277,10,1,-585.0921811123799,0.0,7156.9650267199995
1278,10,1,-599.4928858598204,0.0,9933.67701672
1278,10,1,-613.8935906072609,0.0,14520.435975175
1278,10,1,-628.2942953547014,0.0,10095.75214659
1278,10,1,-642.6950001021419,0.0,5059.22955285
1278,10,1,-657.0957048495824,0.0,3706.983265
1278,10,1,-671.4964095970229,0.0,2468.97187025
1278,10,1,-685.8971143444634,0.0,1489.35516165
1278,10,1,-700.2978190919039,0.0,1138.53042611
1279,10,1,-714.6985238393444,0.0,1344.4632724800001
1279,10,1,-729.0992285867849,0.0,511.77471812
1279,10,1,-743.4999333342254,0.0,387.867564835
1279,10,1,-757.9006380816659,0.0,254.158133625
1279,10,1,-704.9375608541063,67.36378197500001,67.36378197500001
1279,10,1,-535.6763222665468,183.661943335,183.661943335
1279,10,1,-185.06144125398723,365.01558576,365.01558576
1279,10,1,-199.4621460014277,0.0,745.53419248
1280,10,1,-213.86285074886817,0.0,1478.4877450249999
1280,10,1,-228.26355549630864,0.0,2798.98089279
1280,10,1,-242.6642602437491,0.0,3906.7813127799996
1280,10,1,-257.0649649911896,0.0,5422.54691708
1280,10,1,-271.4656697386301,0.0,6793.077587910001
1280,10,1,-285.8663744860706,0.0,7117.309856055001
1280,10,1,-300.2670792335111,0.0,7133.041908329999
1280,10,1,-314.6677839809516,0.0,6858.55012352
1281,10,1,-329.0684887283921,0.0,7487.032057349999
1281,10,1,-343.4691934758326,0.0,8388.173534000001
1281,10,1,-357.8698982232731,0.0,10639.03497016
1281,10,1,-372.2706029707136,0.0,10629.37771182
1281,10,1,-386.6713077181541,0.0,8765.7477588
1281,10,1,-401.0720124655946,0.0,6065.396722134999
1281,10,1,-415.4727172130351,0.0,4182.56326506
1281,10,1,-429.8734219604756,0.0,2803.765516
1282,10,1,-49.87674033988096,0.0,1170.51259545
1282,10,1,-50.18273261190477,0.0,440.11237585000003
1282,10,1,-50.488724883928576,0.0,342.40463802
1282,10,1,-50.794717155952384,0.0,216.20018523500002
1282,10,1,0.3059922720238101,51.4067017,51.4067017
1282,10,1,0.0,0.0,155.2282365
1282,10,1,-0.3059922720238101,0.0,310.28745102
1282,10,1,-0.6119845440476201,0.0,605.193896925
1283,10,1,-0.9179768160714302,0.0,1221.3352210399999
1283,10,1,-1.2239690880952403,0.0,2228.1264727800003
1283,10,1,-1.5299613601190503,0.0,3105.5688616999996
1283,10,1,-1.8359536321428602,0.0,4192.674583679999
1283,10,1,-2.14194590416667,0.0,5409.34719591
1283,10,1,-2.44793817619048,0.0,5623.1050629599995
1283,10,1,-2.75393044821429,0.0,5071.43314424
1283,10,1,-3.0599227202381,0.0,4960.2516488
1284,10,1,-3.36591499226191,0.0,5727.63569043
1284,10,1,-3.67190726428572,0.0,6536.4481332
1284,10,1,-3.9778995363095295,0.0,8373.67164456
1284,10,1,-4.2838918083333395,0.0,7914.75581715
1284,10,1,-4.58988408035715,0.0,6189.2968760700005
1284,10,1,-4.89587635238096,0.0,4000.8255732499997
1284,10,1,-5.201868624404771,0.0,2878.6982855049996
1284,10,1,-5.507860896428581,0.0,2157.7612995
1285,10,1,-5.8138531684523915,0.0,466.812856575
1285,10,1,-6.119845440476202,0.0,275.230880805
1285,10,1,-6.425837712500012,0.0,132.512275115
1285,10,1,-6.731829984523823,0.0,160.310899125
1285,10,1,-7.037822256547633,0.0,125.85640745
1285,10,1,-7.343814528571444,0.0,472.561606125
1285,10,1,-7.649806800595254,0.0,1236.7782341400002
1285,10,1,-7.955799072619064,0.0,2424.98413588
1286,10,1,-8.261791344642875,0.0,2800.104039175
1286,10,1,-8.567783616666686,0.0,2710.4033451249998
1286,10,1,-8.873775888690496,0.0,3225.6855206
1286,10,1,-9.179768160714305,0.0,4012.29906816
1286,10,1,-9.485760432738115,0.0,4576.3336000399995
1286,10,1,-9.791752704761924,0.0,4746.6187995
1286,10,1,-10.097744976785734,0.0,4992.245821054999
1286,10,1,-10.403737248809545,0.0,6293.86250612
1287,10,1,-10.709729520833354,0.0,8978.555502045001
1287,10,1,-11.015721792857164,0.0,12498.33336246
1287,10,1,-11.321714064880975,0.0,8756.965613280001
1287,10,1,-11.627706336904785,0.0,4272.380974109999
1287,10,1,-11.93369860892859,0.0,3042.027577215
1287,10,1,-12.2396908809524,0.0,1712.3832369
1287,10,1,-12.54568315297621,0.0,1050.7489820800001
1287,10,1,-12.85167542500002,0.0,890.84113553
