Time,Resource,Zone,vS_FLEX,vCHARGE_FLEX,vF_CAP
276,1,1,-2594.7597440168984,0.0,4000.8255732499997
276,1,1,-4154.475822489008,0.0,2878.6982855049996
276,1,1,-5344.071189308468,0.0,2157.7612995
277,1,1,-4877.258332733468,466.812856575,466.812856575
277,1,1,-4877.258332733468,275.230880805,275.230880805
277,1,1,-4877.258332733468,132.512275115,132.512275115
277,1,1,-4877.258332733468,160.310899125,160.310899125
277,1,1,-4877.258332733468,125.85640745,125.85640745
277,1,1,-4877.258332733468,472.561606125,472.561606125
277,1,1,-4877.258332733468,1236.7782341400002,1236.7782341400002
277,1,1,-3583.546336575819,2424.98413588,2424.98413588
278,1,1,-3437.2422974008196,2800.104039175,2800.104039175
278,1,1,-3380.63895227582,2710.4033451249998,2710.4033451249998
278,1,1,-1605.4503106952789,3225.6855206,3225.6855206
278,1,1,-3502.1791170563624,757.0711936389166,4012.29906816
278,1,1,-1099.7731679684734,4576.3336000399995,4576.3336000399995
278,1,1,-3182.0573716905833,0.0,4746.6187995
278,1,1,-5571.309133510043,0.0,4992.245821054999
278,1,1,-6150.097852829501,0.0,6293.86250612
279,1,1,1822.351769570545,8978.555502045001,8978.555502045001
279,1,1,4024.3022165147618,4855.750446944217,12498.33336246
279,1,1,1370.5022165147616,0.0,8756.965613280001
279,1,1,2989.083190624761,4272.380974109999,4272.380974109999
279,1,1,335.28319062476066,0.0,3042.027577215
279,1,1,-1377.1000462752393,0.0,1712.3832369
279,1,1,-1400.0037751673485,0.0,1050.7489820800001
279,1,1,-1400.0037751673485,890.84113553,890.84113553
280,1,1,-1400.0037751673485,516.0242722099999,516.0242722099999
280,1,1,-1110.1159835423484,289.88779162500003,289.88779162500003
280,1,1,-1246.5857746223485,0.0,136.46979108
280,1,1,-1246.5857746223485,161.55306104000002,161.55306104000002
280,1,1,-1246.5857746223485,132.468269395,132.468269395
280,1,1,-1246.5857746223485,500.25921693,500.25921693
280,1,1,-1246.5857746223485,1345.499407875,1345.499407875
280,1,1,-2942.384931441807,0.0,2652.138749285
281,1,1,-5596.184931441807,0.0,2949.35149593
281,1,1,-4236.264926976266,2761.4820041899998,2761.4820041899998
281,1,1,-4905.261216684698,1984.8037102915678,3281.4777940599997
281,1,1,-7559.061216684699,0.0,4121.0172419
281,1,1,-5492.649860264699,4720.21135642,4720.21135642
281,1,1,-1386.4048276216572,5008.752972975,5008.752972975
281,1,1,-3721.1907389827406,319.01408863891675,5393.18509002
281,1,1,-6374.99073898274,0.0,6806.24630586
282,1,1,-5778.977748530082,3249.812990452659,9442.838026965
282,1,1,1953.910925108834,7732.888673638916,12711.144104095
282,1,1,1953.910925108834,0.0,8736.258913880001
282,1,1,801.4240620530527,1501.313136944219,4239.414675855
282,1,1,801.4240620530527,0.0,3018.24647765
282,1,1,-899.8347243169474,0.0,1701.25878637
282,1,1,-1929.0048933969474,0.0,1029.17016908
282,1,1,-1075.3776092569476,853.6272841399999,853.6272841399999
283,1,1,-577.7597366619476,497.61787259499994,497.61787259499994
283,1,1,-577.7597366619476,296.41264223999997,296.41264223999997
283,1,1,-723.4047238769476,0.0,145.644987215
283,1,1,-723.4047238769476,171.4423503,171.4423503
283,1,1,-723.4047238769476,128.39773875499998,128.39773875499998
283,1,1,-723.4047238769476,505.38588519999996,505.38588519999996
283,1,1,-723.4047238769476,1395.35190695,1395.35190695
283,1,1,413.06564992859353,2702.5273187499997,2702.5273187499997
284,1,1,2074.4949609941345,3027.49668359,3027.49668359
284,1,1,-579.3050390058656,0.0,2879.223354
284,1,1,422.9947377766275,3411.684768625,3411.684768625
284,1,1,2009.570540106627,4240.37580233,4240.37580233
284,1,1,-644.2294598933731,0.0,4848.072025699999
284,1,1,3476.6024745521686,5100.154887510001,5100.154887510001
284,1,1,2289.966243191084,1467.1637686389154,5799.63007674
284,1,1,9074.882023698974,7369.65675432,7369.65675432
285,1,1,8100.27343233789,1679.1914086389156,10305.59650245
285,1,1,10939.30692928211,5492.8334969442185,13070.94600879
285,1,1,9404.354917921028,1118.8479886389182,8960.428136530001
285,1,1,6750.5549179210275,0.0,4333.30891656
285,1,1,8451.204881608917,3099.6980964399995,3099.6980964399995
285,1,1,6621.780386053917,0.0,1829.424495555
285,1,1,5479.588482543917,0.0,1142.19190351
285,1,1,6397.681170978917,918.092688435,918.092688435
286,1,1,5898.260063298917,0.0,499.4211076799999
286,1,1,5898.260063298917,303.51956877,303.51956877
286,1,1,5743.077832738917,0.0,155.18223056000002
286,1,1,5576.856163063917,0.0,166.221669675
286,1,1,5576.856163063917,136.69782078,136.69782078
286,1,1,6084.953401843917,508.09723878,508.09723878
286,1,1,6084.953401843917,1420.30315973,1420.30315973
286,1,1,5230.3132105639215,1799.1598087200036,2752.77286847
287,1,1,5223.1567641639695,2646.643553600048,3120.9318642000003
287,1,1,5544.067565818969,2974.710801655,2974.710801655
287,1,1,2890.267565818969,0.0,3508.05733221
287,1,1,6116.15382961951,4316.16668208,4316.16668208
287,1,1,3792.4857581142096,330.1319284946994,4896.938395499999
287,1,1,2396.551871753126,1257.8661136389164,5100.753966205
287,1,1,1172.033723247342,0.0,5997.51787328
287,1,1,624.4808068862571,2106.2470836389152,8238.7540565
288,1,1,2644.4075238304736,4673.726716944217,10709.65617895
288,1,1,6561.5594932678305,6570.951969437358,14474.28695851
288,1,1,4588.375219774698,0.0,9744.295328400001
288,1,1,1934.5752197746979,0.0,4986.740102565
288,1,1,-415.4198827649125,0.0,3727.133891865
288,1,1,-415.4198827649125,2410.241213745,2410.241213745
288,1,1,-1894.3066794249125,0.0,1478.88679666
288,1,1,-1894.3066794249125,965.64588777,965.64588777
289,1,1,-1894.3066794249125,494.99453052999996,494.99453052999996
289,1,1,-2185.3106165449126,0.0,291.00393712
289,1,1,-2185.3106165449126,144.59184986999998,144.59184986999998
289,1,1,-2185.3106165449126,171.89240895,171.89240895
289,1,1,-2185.3106165449126,126.967552305,126.967552305
289,1,1,-2185.3106165449126,500.90530120000005,500.90530120000005
289,1,1,-2185.3106165449126,1380.8150117,1380.8150117
289,1,1,-1443.9600292135397,2693.9512004999997,2693.9512004999997
290,1,1,193.1306090345015,3050.9427400450004,3050.9427400450004
290,1,1,472.3629773845014,2933.03236835,2933.03236835
290,1,1,-1593.1343071962829,0.0,3474.44995113
290,1,1,235.5873531416073,4284.22251754,4284.22251754
290,1,1,-1980.3274416736895,437.8852051847034,4888.689319995
290,1,1,-4462.705054687425,171.42238698626443,5078.76810048
290,1,1,918.7862270581159,5805.57685071,5805.57685071
290,1,1,719.969659002335,2454.9834319442193,8334.41152609
291,1,1,4288.098205946553,6221.928546944218,11599.014119145
291,1,1,5954.833954585468,4320.535748638915,14138.83322565
291,1,1,3301.0339545854677,0.0,9468.32835039
291,1,1,6174.718842625857,4521.471447675,4521.471447675
291,1,1,7558.045438296247,3398.5490560949997,3398.5490560949997
291,1,1,5480.334291476788,0.0,2463.719185965
291,1,1,5700.029887703109,1468.1904026400002,1468.1904026400002
291,1,1,4648.4978035431095,0.0,1051.5320841599998
292,1,1,3601.5702927256066,0.0,1248.522765235
292,1,1,4079.004533995607,477.43424127000003,477.43424127000003
292,1,1,3695.094485145607,0.0,383.91004885
292,1,1,3695.094485145607,252.83496116999996,252.83496116999996
292,1,1,3695.094485145607,69.87310911,69.87310911
292,1,1,3695.094485145607,192.82513792,192.82513792
292,1,1,3695.094485145607,372.00249655500005,372.00249655500005
292,1,1,2980.1052745456072,0.0,714.9892106
293,1,1,1605.4500315319308,0.0,1462.83470424
293,1,1,1629.4651278069302,2677.8150962749996,2677.8150962749996
293,1,1,-1024.33487219307,0.0,3798.89124678
293,1,1,2144.0009284673206,4981.606432755,4981.606432755
293,1,1,5902.168833467321,6411.967905,6411.967905
293,1,1,4356.485792106236,1108.1169586389155,6521.804222999999
293,1,1,1702.6857921062356,0.0,5993.733380659999
293,1,1,-359.0232672132224,0.0,6151.84199168
294,1,1,-3012.8232672132226,0.0,6861.83455194
294,1,1,-4891.549723574308,775.0735436389155,7594.466063139999
294,1,1,4151.717469651083,9131.924494465,9131.924494465
294,1,1,7249.550315497649,3097.8328458465658,8114.09780484
294,1,1,5738.568499297658,1142.8181838000091,6528.947153640001
294,1,1,3084.7684992976574,0.0,4825.232048145001
294,1,1,5817.336990713048,3708.633479925,3708.633479925
294,1,1,3685.8326005672634,0.0,2454.43597588
295,1,1,2489.3649560430786,0.0,958.9250117099999
295,1,1,2489.3649560430786,449.16455598000005,449.16455598000005
295,1,1,2852.808336783078,363.44338074,363.44338074
295,1,1,2622.5553195930784,0.0,230.25301719
295,1,1,2677.5524893680786,54.997169775,54.997169775
295,1,1,2507.7003463680785,0.0,169.85214299999998
295,1,1,2211.4582305322947,0.0,343.63679862000004
295,1,1,1581.7901429722947,0.0,629.66808756
296,1,1,313.6948259122946,0.0,1268.09531706
296,1,1,313.6948259122946,2331.06289188,2331.06289188
296,1,1,949.103628132294,3289.2088022199996,3289.2088022199996
296,1,1,5406.704749362294,4457.60112123,4457.60112123
296,1,1,2932.6974204219314,0.0,5762.75926996
296,1,1,278.8974204219312,0.0,5960.35202895
296,1,1,-744.3865230501779,0.0,4995.86529159
296,1,1,-3398.186523050178,0.0,4854.322840805
297,1,1,-6051.986523050178,0.0,5417.626275840001
297,1,1,-6730.515262369637,0.0,5109.89015632
297,1,1,-584.8940799196362,6145.621182450001,6145.621182450001
297,1,1,-2603.2485350654197,0.0,6812.85616704
297,1,1,541.0823466845795,5798.130881749999,5798.130881749999
297,1,1,4659.96230866958,4118.879961985001,4118.879961985001
297,1,1,2006.16230866958,0.0,2923.8811755
297,1,1,340.40515006958003,0.0,1665.7571586
298,1,1,340.40515006958003,0.0,397.49181952500004
298,1,1,63.241017184580016,0.0,277.164132885
298,1,1,63.241017184580016,147.34120835000002,147.34120835000002
298,1,1,63.241017184580016,0.0,171.89440919999998
298,1,1,196.92644526458002,133.68542808,133.68542808
298,1,1,704.0165526345801,507.09010737000006,507.09010737000006
298,1,1,2027.2667943226213,1393.3756490050002,1393.3756490050002
298,1,1,3696.714874710512,2760.41386443,2760.41386443
299,1,1,4255.133639370511,3212.21876466,3212.21876466
299,1,1,1969.3541130094286,368.0204736389169,3163.786450605
299,1,1,41.350861648345926,725.7967486389175,3776.8383720199995
299,1,1,-2612.4491383516543,0.0,4795.5571793
299,1,1,-5266.249138351654,0.0,5486.79429288
299,1,1,-904.2478099474374,5723.7621857,5723.7621857
299,1,1,-3470.761839655869,87.28597029156845,5441.66941024
299,1,1,-6124.561839655869,0.0,7574.86150714
300,1,1,-8733.34221897533,0.0,9992.6787072
300,1,1,-3316.755510336412,5416.586708638917,11328.8188975
300,1,1,-4985.123551308522,0.0,7352.078462400001
300,1,1,-2681.7057488198498,3899.8164037,3899.8164037
300,1,1,-4084.4916589671975,0.0,3061.86916486
300,1,1,-5913.260068787197,0.0,1828.76840982
300,1,1,-4891.174823347197,1022.08524544,1022.08524544
300,1,1,-4199.782689172197,691.392134175,691.392134175
301,1,1,-4199.782689172197,457.59565512,457.59565512
301,1,1,-4199.782689172197,314.313975985,314.313975985
301,1,1,-4199.782689172197,0.0,154.58015202
301,1,1,-4020.975378772197,178.80731039999998,178.80731039999998
301,1,1,-4020.975378772197,138.52205862,138.52205862
301,1,1,-4559.448577562197,0.0,538.47319879
301,1,1,-4559.448577562197,1466.0871283449999,1466.0871283449999
301,1,1,-5971.210706881657,0.0,2817.5913192000003
302,1,1,-5373.546825761658,3251.4638811199998,3251.4638811199998
302,1,1,-3330.0331638337657,3216.04926395,3216.04926395
302,1,1,-5983.833163833766,0.0,3816.61755762
302,1,1,-3815.689545518766,4821.943618315,4821.943618315
302,1,1,-6130.0452535325,339.44429198626585,5446.165997000001
302,1,1,-8783.845253532501,0.0,5656.637434500001
302,1,1,-3184.124568408284,5872.15353018,5872.15353018
302,1,1,-3334.4807864640675,2503.443781944217,7743.72952024
303,1,1,3899.239211380934,9887.519997845002,9887.519997845002
303,1,1,1245.439211380934,0.0,11647.206401955
303,1,1,631.7811295614752,0.0,7804.8524886449995
303,1,1,4194.490527069365,4247.96879232,4247.96879232
303,1,1,1540.690527069365,0.0,3340.974550275
303,1,1,1540.690527069365,2053.0676510000003,2053.0676510000003
303,1,1,339.76596706936493,0.0,1200.9245600000002
303,1,1,339.76596706936493,0.0,682.128926575
304,1,1,-119.65392568063504,0.0,459.41989275
304,1,1,-436.35121232563506,0.0,316.697286645
304,1,1,-436.35121232563506,152.05482279,152.05482279
304,1,1,-436.35121232563506,177.998204925,177.998204925
304,1,1,-436.35121232563506,134.66855622,134.66855622
304,1,1,-436.35121232563506,527.5887798,527.5887798
304,1,1,-436.35121232563506,1416.919718475,1416.919718475
304,1,1,-326.8449705556354,2763.30624177,2763.30624177
305,1,1,1379.8714288374067,3171.2794274750004,3171.2794274750004
305,1,1,3086.6408350979486,3131.97630372,3131.97630372
305,1,1,4155.263113577948,3722.42227848,3722.42227848
305,1,1,1501.4631135779482,0.0,4698.180483839999
305,1,1,4201.761107952948,5354.097994375,5354.097994375
305,1,1,1547.9611079529477,0.0,5427.2755334250005
305,1,1,-1105.8388920470525,0.0,5563.75732681
305,1,1,6072.140873952948,7177.979766,7177.979766
306,1,1,3786.188810459815,0.0,10264.685168060001
306,1,1,2886.993503640356,0.0,10544.442639390001
306,1,1,233.19350364035563,0.0,7502.7381044
306,1,1,3605.5504017182466,4205.1682127,4205.1682127
306,1,1,2126.4172898987877,0.0,3254.759310635
306,1,1,2126.4172898987877,2069.869841015,2069.869841015
306,1,1,858.4119849387876,0.0,1268.00530496
306,1,1,43.83579188878741,0.0,814.5761930500001
307,1,1,43.83579188878741,518.48759332,518.48759332
307,1,1,-263.78831188621257,0.0,307.624103775
307,1,1,-263.78831188621257,153.172968585,153.172968585
307,1,1,-263.78831188621257,179.2433673,179.2433673
307,1,1,-263.78831188621257,134.76756914499998,134.76756914499998
307,1,1,-263.78831188621257,531.4692856,531.4692856
307,1,1,-263.78831188621257,1417.51679648,1417.51679648
307,1,1,789.3967049943276,2797.3566808,2797.3566808
308,1,1,2466.348039749869,3247.20532605,3247.20532605
308,1,1,3016.887777769869,3204.3397380200004,3204.3397380200004
308,1,1,4114.554842884869,3751.467065115,3751.467065115
308,1,1,6162.8478376348685,4702.09299475,4702.09299475
308,1,1,8767.605376274869,5258.5575386400005,5258.5575386400005
308,1,1,6993.666554982759,0.0,5311.03237936
308,1,1,4339.866554982759,0.0,5271.2791965
308,1,1,11949.365833410651,7714.685734600001,7714.685734600001
309,1,1,9980.26365148704,0.0,10715.76497376
309,1,1,8755.812172993907,0.0,12264.20383737
309,1,1,6102.0121729939065,0.0,8148.550294639999
309,1,1,8035.750232993907,4587.538060000001,4587.538060000001
309,1,1,6215.707861174447,0.0,3557.59979124
309,1,1,4023.722099854447,0.0,2191.98576132
309,1,1,5235.835118404448,1212.11301855,1212.11301855
309,1,1,4362.601278329448,0.0,873.233840075
310,1,1,4362.601278329448,497.2208208,497.2208208
310,1,1,4052.094798799448,0.0,310.50647953
310,1,1,4052.094798799448,154.86318893499998,154.86318893499998
310,1,1,4052.094798799448,169.1980577,169.1980577
310,1,1,4052.094798799448,136.93485168,136.93485168
310,1,1,4052.094798799448,494.754499325,494.754499325
310,1,1,5121.501540133121,1335.92615948,1335.92615948
310,1,1,6634.70194112999,2633.69134466,2633.69134466
311,1,1,8091.678782935532,3096.13163075,3096.13163075
311,1,1,9630.128246061075,3098.43993163,3098.43993163
311,1,1,10653.185584561073,3676.8573385,3676.8573385
311,1,1,7999.385584561073,0.0,4699.4076445499995
311,1,1,7052.780643199987,1707.195058638914,5352.659806199999
311,1,1,11312.748669899203,5513.054716230001,5513.054716230001
311,1,1,9647.352115190772,988.4034452915676,5750.558678855
311,1,1,6993.5521151907715,0.0,7652.7976668
312,1,1,4339.752115190771,0.0,9670.43269956
312,1,1,1685.952115190771,0.0,11810.86573749
312,1,1,1685.952115190771,0.0,7858.384466800001
312,1,1,6047.695740065771,4361.743624875,4361.743624875
312,1,1,7097.162521505771,3703.26678144,3703.26678144
312,1,1,5798.974413012638,0.0,2728.5977169
312,1,1,5798.974413012638,1606.5054337949998,1606.5054337949998
312,1,1,5798.974413012638,1097.1480310700001,1097.1480310700001
313,1,1,4536.961889142638,0.0,1262.01252387
313,1,1,4536.961889142638,470.99540192,470.99540192
313,1,1,4536.961889142638,380.26957425,380.26957425
313,1,1,4536.961889142638,240.704379735,240.704379735
313,1,1,4536.961889142638,63.678301499999996,63.678301499999996
313,1,1,4536.961889142638,173.208580545,173.208580545
313,1,1,4536.961889142638,330.49908588,330.49908588
313,1,1,4536.961889142638,663.11044728,663.11044728
314,1,1,4536.961889142638,1371.63481488,1371.63481488
314,1,1,4536.961889142638,2564.3983114199996,2564.3983114199996
314,1,1,7533.6698152705285,3593.38345605,3593.38345605
314,1,1,9773.648799320528,4893.77898405,4893.77898405
314,1,1,11518.182415185242,4398.3336158647135,6201.123416875001
314,1,1,8864.38241518524,0.0,6294.32056785
314,1,1,8022.467558365782,0.0,4907.3077476299995
314,1,1,5368.667558365782,0.0,5364.58336152
315,1,1,10990.132407365782,5621.464849,5621.464849
315,1,1,8336.33240736578,0.0,5365.94353744
315,1,1,12143.472697045781,6460.940289680001,6460.940289680001
315,1,1,12143.472697045781,0.0,7453.752717775001
315,1,1,10833.52582108308,1343.8531240372977,7092.594635525
315,1,1,8179.725821083079,0.0,4984.3097865
315,1,1,5525.9258210830785,0.0,3461.9233185
315,1,1,3448.2899677530786,0.0,2077.63585333
316,1,1,5946.379315557677,0.0,1334.1659304600003
316,1,1,5946.379315557677,619.16071756,619.16071756
316,1,1,5946.379315557677,556.1665054299999,556.1665054299999
316,1,1,5946.379315557677,363.95644767000005,363.95644767000005
316,1,1,5854.303311957677,0.0,92.07600359999999
316,1,1,5854.303311957677,256.99350325,256.99350325
316,1,1,5342.708617237677,0.0,511.59469471999995
316,1,1,4433.796125847677,0.0,908.91249139
317,1,1,3865.7358530304236,1231.8593760827466,1799.9196489
317,1,1,2692.290716376807,1480.3548633463834,3396.7708244
317,1,1,2185.612193836419,2147.1214774596124,5103.312299699999
317,1,1,3280.14241629603,3748.3302224596114,7235.077210465
317,1,1,3138.366545450341,2512.024129154311,9586.870805145
317,1,1,6420.181912909955,5935.6153674596135,10491.593748860001
317,1,1,6713.595732819078,2947.2138199091237,9531.978647355001
317,1,1,4659.5705669733925,599.7748341543152,10415.16378544
318,1,1,5702.0940094330035,3696.3234424596117,11593.97146347
318,1,1,4354.125478916376,1305.8314694833725,10510.45420896
318,1,1,2302.1005730706884,601.7750941543122,12371.620840799998
318,1,1,-351.6994269293118,0.0,11463.750487280002
318,1,1,-3005.499426929312,0.0,9580.623989624999
318,1,1,-5659.299426929312,0.0,6921.05627142
318,1,1,-8313.099426929311,0.0,4836.36649936
318,1,1,-10800.061643024312,0.0,2486.962216095
319,1,1,-11338.781873864311,0.0,538.72023084
319,1,1,-11729.180768684311,0.0,390.39889481999995
319,1,1,-11729.180768684311,212.67972629999997,212.67972629999997
319,1,1,-11729.180768684311,258.42368969999995,258.42368969999995
319,1,1,-11729.180768684311,189.08064976,189.08064976
319,1,1,-11729.180768684311,751.758004015,751.758004015
319,1,1,-11729.180768684311,2020.3703879999998,2020.3703879999998
319,1,1,-14382.980768684312,0.0,3926.47787961
320,1,1,-17036.78076868431,0.0,4685.299805250001
320,1,1,-17463.59379953,2226.986969154312,4791.930706225
320,1,1,-16173.182965375689,3944.2108341543117,6060.795122479999
320,1,1,-13093.538871221377,5733.444094154313,8086.166163899999
320,1,1,-15747.338871221378,0.0,9720.705252230002
320,1,1,-10368.395027067072,8032.743844154305,10536.2275689
320,1,1,-13022.195027067071,0.0,11202.3704107
320,1,1,-8744.394737912759,6931.600289154312,15957.604331690001
321,1,1,-3042.4087787584504,8355.78595915431,21955.2222219
321,1,1,2632.5736553958586,8328.78243415431,24660.747926879998
321,1,1,-21.22634460414156,0.0,16338.3699716
321,1,1,-1381.161025449831,1293.8653191543108,7682.4415303999995
321,1,1,-4034.961025449831,0.0,5806.49697052
321,1,1,-6688.761025449831,0.0,3668.33822796
321,1,1,-8695.398623489831,0.0,2006.63759804
321,1,1,-9907.620656609832,0.0,1212.22203312
322,1,1,-10594.830245609832,0.0,687.2095889999999
322,1,1,-10594.830245609832,448.72049792499996,448.72049792499996
322,1,1,-10594.830245609832,241.44547635,241.44547635
322,1,1,-10869.558060839832,0.0,274.72781523
322,1,1,-10869.558060839832,213.78587048000003,213.78587048000003
322,1,1,-10869.558060839832,824.5224899299999,824.5224899299999
322,1,1,-13066.739498914832,0.0,2197.1814380749997
322,1,1,-13414.052808150002,2306.486690764831,4251.77028744
323,1,1,-16067.85280815,0.0,4960.15063632
323,1,1,-15614.55110399569,3107.101704154311,5049.880333589999
323,1,1,-14956.39842205235,3311.9526819433395,6396.403874819999
323,1,1,-17610.19842205235,0.0,8553.775124225
323,1,1,-11970.220547898043,8293.777874154308,10237.862672160001
323,1,1,-5204.095863743736,9419.924684154306,11169.256093799999
323,1,1,-766.2747095894256,7091.621154154311,11889.930046399999
323,1,1,626.0920741857908,4046.1667837752166,16797.53883351
324,1,1,-2027.7079258142094,0.0,22483.798129085
324,1,1,4257.354043340097,8938.861969154306,24859.0087746
324,1,1,1603.5540433400965,0.0,16244.751769175
324,1,1,-1050.2459566599036,0.0,7768.03668982
324,1,1,-2819.233962505591,884.8119941543127,5941.198531800001
324,1,1,-5473.033962505591,0.0,3706.599215625
324,1,1,-7578.453438205591,0.0,2105.4194757
324,1,1,-8866.66537732059,0.0,1288.211939115
325,1,1,-9578.38416137059,0.0,711.71878405
325,1,1,-10037.217977740589,0.0,458.83381636999997
325,1,1,-10037.217977740589,243.687768665,243.687768665
325,1,1,-10037.217977740589,291.65502199,291.65502199
325,1,1,-10037.217977740589,216.285196285,216.285196285
325,1,1,-10577.074723540976,312.01030890961476,851.8670547099999
325,1,1,-12887.675948290977,0.0,2310.60122475
325,1,1,-15541.475948290976,0.0,4453.900638825
326,1,1,-16071.302409136664,2123.9735391543127,5229.626766895
326,1,1,-16439.680281635003,2285.4221275016616,5305.966719375
326,1,1,-15716.757430853228,3376.722850781776,6649.38285459
326,1,1,-18353.648866820004,16.90856403322414,8848.541552035
326,1,1,-14222.138663294048,6785.310203525954,10640.70418894
326,1,1,-6906.942399139734,9968.996264154313,11589.863926689999
326,1,1,-1730.024894985423,7830.717504154311,12527.13411471
326,1,1,-4383.824894985423,0.0,17731.76362256
327,1,1,-1854.7661985072573,5182.858696478165,24186.00903936
327,1,1,5490.43397564706,9999.000174154316,26629.091532399998
327,1,1,2836.6339756470597,0.0,17319.211841115
327,1,1,2361.814684801373,2178.9807091543134,8147.412147215
327,1,1,-291.9853151986272,0.0,6055.062376500001
327,1,1,-2945.7853151986274,0.0,3799.796365145
327,1,1,-5066.545790688628,0.0,2120.7604754900003
327,1,1,-6357.513089498628,0.0,1290.9672988099999
328,1,1,-7073.979492668628,0.0,716.46640317
328,1,1,-7558.344637568628,0.0,484.3651449
328,1,1,-7558.344637568628,259.6538501,259.6538501
328,1,1,-7558.344637568628,294.16234882,294.16234882
328,1,1,-7558.344637568628,231.29415297,231.29415297
328,1,1,-8444.924217728629,0.0,886.57958016
328,1,1,-10808.832391648628,0.0,2363.9081739199996
328,1,1,-13301.914797494315,160.717594154312,4437.5705088
329,1,1,-13955.757428339999,1999.9573691543155,5215.191884400001
329,1,1,-16609.55742834,0.0,5451.0906385
329,1,1,-17142.59695285,2120.7604754900003,7004.15210565
329,1,1,-11767.653633695685,8028.743319154314,9400.452500825
329,1,1,-14421.453633695684,0.0,11380.7956714
329,1,1,-6248.145499541371,10827.108134154314,12376.28745028
329,1,1,-258.12199038705694,8643.823509154314,13295.943343225
329,1,1,6815.042723767257,9726.964714154314,18588.25028172
330,1,1,15208.379542921568,11047.136819154312,25229.28704835
330,1,1,12554.579542921569,0.0,27900.6373
330,1,1,9900.77954292157,0.0,18153.20656626
330,1,1,7246.979542921569,0.0,8675.25896088
330,1,1,4593.179542921569,0.0,6465.6689051700005
330,1,1,1939.3795429215688,0.0,4140.7798185
330,1,1,-416.6175994784312,0.0,2355.9971424
330,1,1,-1938.7360325584311,0.0,1522.11843308
331,1,1,-2700.9393980984314,0.0,762.20336554
331,1,1,-2700.9393980984314,496.34470659000004,496.34470659000004
331,1,1,-2700.9393980984314,265.4346037,265.4346037
331,1,1,-2700.9393980984314,299.752077575,299.752077575
331,1,1,-2700.9393980984314,221.929932215,221.929932215
331,1,1,-3082.5195109588158,485.9129788596157,867.49309172
331,1,1,-5391.916578478816,0.0,2309.39706752
331,1,1,-8045.716578478816,0.0,4404.620213955
332,1,1,-8230.498059324504,2469.0185191543123,5303.49139575
332,1,1,-6696.055410170189,4188.242649154315,5468.616922880001
332,1,1,-3208.2247352476634,6141.630674922526,7031.004605429999
332,1,1,2492.7610889066473,8354.78582415431,9394.42471504
332,1,1,-161.0389110933529,0.0,11213.931918425
332,1,1,660.1345943046326,3474.9735053979857,12070.00452066
332,1,1,-1993.6654056953676,0.0,12895.417128045
332,1,1,5019.491483458945,9666.956889154313,18171.017887315
333,1,1,13248.806917613258,10883.115434154312,24549.575435000002
333,1,1,18422.44470427848,7827.437786665226,26788.49231596
333,1,1,15768.644704278482,0.0,17599.3823658
333,1,1,14864.248412662795,1749.4037083843132,8466.203707499999
333,1,1,14058.385966817106,1847.9375541543113,6334.15276008
333,1,1,11404.585966817107,0.0,4512.64829652
333,1,1,9220.737266857108,0.0,2183.84869996
333,1,1,7718.2193893571075,0.0,1502.5178775000002
334,1,1,5844.166076092108,0.0,1874.053313265
334,1,1,5020.512699532108,0.0,823.65337656
334,1,1,5020.512699532108,707.054176125,707.054176125
334,1,1,5020.512699532108,454.06119434000004,454.06119434000004
334,1,1,5020.512699532108,117.01525482,117.01525482
334,1,1,4699.086796492108,0.0,321.42590304000004
334,1,1,4699.086796492108,668.0510912350001,668.0510912350001
334,1,1,4600.218540101723,1135.813704379615,1234.6819607700002
335,1,1,2297.054997456036,242.32430295431266,2545.4878456
335,1,1,2214.2868166103503,2571.0318191543147,4936.14350625
335,1,1,4660.848375764661,5100.361559154311,7617.67508763
335,1,1,9488.720379918974,7481.672004154312,10922.25989503
335,1,1,6834.920379918974,0.0,14646.209371750001
335,1,1,12923.355594586244,8742.235214667271,15943.953553124999
335,1,1,18451.318863740562,8181.763269154316,15162.47267405
335,1,1,15797.518863740563,0.0,16273.5455211
336,1,1,15864.648808815831,2720.929945075269,16903.94270238
336,1,1,19145.319107969997,5934.470299154165,14581.155890655
336,1,1,16491.519107969998,0.0,16162.531048919998
336,1,1,15258.22629408,1420.5071861100005,15094.487810884999
336,1,1,14404.345942979999,1799.9196488999987,12520.31422521
336,1,1,12588.145246017677,837.5993030376771,9825.248880480001
336,1,1,9934.345246017678,0.0,6885.594648659999
336,1,1,7280.5452460176775,0.0,4199.86752097
337,5,1,1136.1435099208916,1090.91221828,1090.91221828
337,5,1,661.3136082208916,0.0,474.82990170000005
337,5,1,787.5743416486391,381.46172976,381.46172976
337,5,1,787.5743416486391,0.0,246.34411493999997
337,5,1,787.5743416486391,0.0,55.847280600000005
337,5,1,787.5743416486391,173.52762217499998,173.52762217499998
337,5,1,787.5743416486391,352.6279708,352.6279708
337,5,1,128.20338187363905,0.0,659.3709597750001
338,5,1,-1169.135747401361,0.0,1297.339129275
338,5,1,1182.7228557386386,2351.8586031399996,2351.8586031399996
338,5,1,1182.7228557386386,0.0,3339.08730454
338,5,1,-166.0254359140124,0.0,4547.957900949999
338,5,1,-1514.7737275666634,0.0,5882.057822085
338,5,1,4699.951462783338,6214.725190350001,6214.725190350001
